[2024-11-23T21:15:19.692+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:20.037+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:20.401+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:20.737+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:21.055+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:21.362+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:21.679+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:21.994+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:22.308+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:22.622+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:22.941+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:23.274+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:23.582+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:23.901+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:24.221+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:24.539+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:24.865+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:25.177+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:25.489+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:25.807+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:26.132+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:26.467+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:26.787+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:27.098+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:27.417+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:27.734+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:28.063+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:28.375+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:28.692+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:29.012+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:29.331+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:29.647+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:29.964+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:30.285+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:30.587+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:30.902+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:31.223+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:31.548+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:31.861+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:32.177+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:32.483+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:32.781+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:33.118+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:33.469+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:33.788+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:34.117+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:34.448+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:34.766+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:35.097+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:35.403+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:35.709+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:36.039+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:36.375+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:36.706+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:37.014+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:37.341+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:37.655+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:37.980+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:38.314+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:38.629+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:38.939+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:39.251+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:39.564+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:39.906+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:40.218+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:40.530+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:40.845+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:41.166+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:41.487+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:41.815+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:42.148+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:42.468+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:42.802+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:43.140+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:43.467+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:43.791+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:44.130+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:44.451+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:44.835+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:45.157+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:45.471+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:45.787+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:46.103+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:46.404+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:46.724+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:47.018+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:47.333+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:47.655+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:47.976+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:48.310+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:48.608+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:48.923+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:49.233+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:49.550+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:49.870+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:50.189+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:50.503+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:50.802+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:51.118+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:51.447+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:51.791+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:52.095+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:52.402+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:52.709+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:53.054+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:53.380+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:53.832+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:55.552+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:57.215+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:58.442+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:15:59.377+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:00.861+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:02.833+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:04.820+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:06.620+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:07.926+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:09.491+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:10.639+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:12.183+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:13.908+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:15.774+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:17.576+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:18.590+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:19.676+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:20.809+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:21.955+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:22.815+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:23.798+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:24.703+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:25.651+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:26.458+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:27.028+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:16:27.471+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:32.776+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:33.160+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:33.512+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:33.894+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:34.234+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:34.632+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:34.973+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:35.311+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:35.658+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:36.005+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:36.332+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:36.671+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:37.020+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:37.371+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:37.709+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:38.078+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:38.427+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:38.772+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:39.127+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:39.469+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:39.819+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:40.165+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:40.495+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:40.869+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:41.217+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:41.556+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:41.903+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:42.248+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:42.587+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:42.934+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:43.285+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:43.621+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:43.970+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:44.313+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-23T21:17:44.664+0000] {usa_spending_extraction_script.py:39} ERROR - Error fetching page 1: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
